268980,4026,453222 113194
454002,5771,176088 15422 22409
7133,5431,12002 140 407012
124854,5832,324980 98451
458513,4071,22466 327383 443395 116344 409129 310147
94826,2572,466355 327383 23393 216326 370925 15919 467646
32310,4687,216325 370925 329769
339706,5270,355611 118428 466561
145946,3093,444840 409523
570490,3867,298352 599121 169682 14386
325770,3253,17987 21750 306609 414968 320571
46041,1144,297398 22466
414832,3554,19131 15919 414968 216325
318699,1284,394706 306136 384153
388683,5855,4488 56711 22466
76274,4103,294039 15919 468308
210000,3234,363730 441163
166210,3595,206149 15919 467400 278593
505671,2549,116939 231013
41131,5587,280733 361934 22466
236065,39,381752 437916 109063 390615
144897,3952,150553 12002 48
12544,3896,266593 15919
93388,2621,138658 206149
466010,2337,439736 324871 15919
489897,4473,422032 159860 33847 3499
123663,1950,126204 315891
263701,122,118820 93684
529880,4023,27654 18080 146481 390615
446513,2432,14461 13944 93098
187283,298,10729 416093 27269
446244,340,301711 80812 35962 137 431115
493212,3176,12002 46 77426 38859
36308,1412,96251 284221 275656 15892
197563,4168,11003 329738 332491
191237,1821,358028 237586
255012,2799,32053 23129
23664,2386,240261 15919 432532
153462,463,441899 22466 20965
467370,2896,441933 379715 327383 372614
373926,1161,343979 216325
407463,5683,246429 281278 303369
314887,383,390923 304187 106595 323341
350692,4448,326656 415348 117416
497457,4947,355896 31583 39 23895 336294
77547,1032,96797 213909 329738 180056
512508,2534,456686 374229
64271,1694,117525 11858
136831,2060,425110 23181
41223,872,427302 371170 320571
95118,500,100083 216326 370925 15919 116344 21192 270442
206172,1355,134743 39343
539389,4743,407207 426341 375766
233346,943,321286 144004
42071,3579,376727 423856
170321,3074,131627 371064 13235
451916,4006,299119 385427 15817 31424
118067,3143,85734 85738
262344,3643,29296 268967
385525,710,80796 80812 405680
278519,5913,22466 15426 294133
169943,3114,402707 145891
579020,4618,45806 52 36 36 502560 496674 123 36 115 34 566390 47 137
24131,297,208590 422994 335470
327111,5258,359679 108848
41671,1335,294731 209291 135
200763,4675,112024 116221
376745,2944,351989 216270 33 996 11648
432197,5591,325111 320571 15919 375117 400014
66438,2860,121893 291965 250505 453222 279838
292810,3054,349980 14971
517745,5846,468596 297194
241868,3146,96074 469315
56785,2293,16194 39869
439538,5320,41609 438331
155096,2698,19000 13171 376947
53456,5050,327731 216326 370925 21192
54334,4047,425982 439736
427856,900,15817 22466 320571
89318,2998,450641 273232
425330,3831,318729 154500 77048 10555 116927 299592
429962,3838,319512 291328 372974 200500
354104,3215,331644 340021 76866
427900,5349,326390 216325 370925 325111 40056 228696
532329,5050,385427 33668
479908,3320,409031 305038
521964,4565,464060 335195 17060 23747
289424,1713,440883 340511 464090
395323,1976,270605 434830 29202
58648,857,301711 450188 431115
204372,2419,152961 434005 419561
305484,5382,382680 355666 15919
213131,3793,290633 118428
107103,1232,191311 15919 216325 370925
338905,4144,369889 104 16370 26475
303215,2049,370696 322248 40229
423480,998,320474 400794 385427
316908,17,443840 25725 23910
358010,1366,336033 14221 274708
250453,633,159536 99808 11253
143061,5773,432510 22466 270247
313662,3270,213797 457166
460137,4332,430330 25857 439736
487318,2863,421544 394422
508922,711,88677 15919 375117
554479,3791,122055 36481 298110 406682
102219,4995,329407 425283
303472,1081,370696 131677 13132 16708 29296
433031,3001,320185 14805 16370 72688
52639,2375,95735 422994
9579,4161,376059 332184 422994 335470
336151,2583,452445 384564 15919
225303,1284,399413 358080
393412,5745,9411 4293 9411 80697
452346,4287,309808 190337
562669,3361,905 430691 284390 108916 468005
178349,2593,331679 433784 358028 88685
94733,3318,197642 295502 408763
509908,3017,445647 108501 13164 13319
327718,2688,365288 39155
291245,2709,344139 226110
46995,5463,323004 4654 17849 15261 216568
244418,1735,184262 433104
120226,5804,399413 316222
358655,260,334079 306284
493716,4366,12002 48 127 350204 358028
168630,5832,20965 15919 441899 118217 432532 333129 270442
541330,3966,106079 381973 47267 326978
544359,854,102641 279145 26475
168402,2133,170544 320571 22466
168377,2649,290633 316222
285455,5604,281397 39656
391779,984,31424 437554 385427
494341,1583,12002 462837 23038 279838
293677,3886,384440 397153 419561
247414,2800,293545 4193 156206 334215
449790,3792,295751 430041
411147,1182,399198 1040 17177 250505 425224 300701
321603,5117,394443 4354 33 4423 33 486473
129977,5193,72674 40229 22466
556970,4220,206149 14221 16484
344152,3534,15919 15817 327383 216325 370925 380754
21092,4641,216325 370925 327731 377692
103408,5631,89574 218674
32797,2887,275193 332184 422994
527761,5890,12515 80581 377867
221285,1160,121612 15919 468030 110318
83093,3402,15919 298638
178818,3187,451005 279838 68855
334368,728,370925 462147 323004 462147 439736
185444,5708,77009 414043
43675,4244,210257 126157
16984,2080,370696 320571 15919
560209,4822,30549 21797 23968 55855
25456,2023,243616 48 407012
293218,2148,343207 429741
137772,2090,213423 240096
480433,4759,413858 19252 28105
396062,1244,457784 375458 326207
202652,371,407890 313062
180654,647,326207 21192 26459
472818,4074,203677 235918
216135,3760,242505 334766 238857 440334
201231,5921,111257 289731
423633,5985,308794 286847 366189 378659 200548
10849,4663,329769 216325 370925
396745,5417,162907 183399 358028
436870,2112,391136 111794 87705
5872,786,304851 216325 370925 15919
235255,115,246579 108238
210620,5287,327731 320571 438482
449475,4536,304130 20965 15919 286652 375022
226548,3336,425224 245021 35558
256815,4186,112999 281896 112224 15919 216325 370925 29694
532979,3168,84210 305766 355601
303408,681,370696 370925 47284 15919 216325 118217 114064
81495,5508,452487 379715 327383
129270,4687,214331 297411 441933
566352,4738,42 18046 300701 431115 272213 374601 273081
239889,2311,188513 396381 329784
387110,2642,4443 15795
129573,1636,2995 21362
345540,5352,15919 357111 277016 286652 438482 109963 340939
26011,3851,47284 15919 109963
6494,2930,282282 332184 422994 22466
332962,2835,377640 76941 190893
153121,1804,80326 305060 420534 171667
481493,4790,413826 20394 373188 390615 20394 182205
359982,2401,333129 408823 15817 15919
533109,2971,248896 350441
365290,3731,16599 465973 457787 82759 270442 176477
545452,4325,595567 13980 17289 169580 24296
262313,471,112666 69833 36202
23311,1824,350441 320571 15919
213622,1024,315760 24967
414596,2912,290633 468248 320021 374538 333559
79746,3743,405263 270372 422994 432124
197230,4788,403504 320082 22466
80112,5954,325561 241315
51188,1318,427302 277016 401768
145010,4987,212522 182600 289680
563106,390,33879 437866
155846,5405,332491 39869
60573,5669,294281 117416
75511,1120,29661 327731
560684,3240,138658 20965 15919 23038
226349,1664,242959 155562
31633,587,104683 385427
527433,3428,6692 2995
330044,1958,365545 63054 84462 23409
550272,4303,112999 290633 40229
562626,5915,905 16564 433735 103592 82953
443395,534,303159 441163 78715 379365 334766
327268,4244,358136 358590 112999 365249
272015,3658,83788 5332
538313,4177,99938 423856 432946
132683,2764,303924 327731
168309,5959,270482 186519
295804,263,329354 342104
165630,713,95696 425288
536656,4273,92741 232155
205123,2014,320439 385427 15919 216326 370925 116344 375022 333559
354618,5643,16421 16599 3400
89325,2436,457166 304851
113511,4628,108848 90547 440773 343077
560242,920,30552 13310 51198
209956,1705,367678 24726
318388,441,571764 14380
339662,5486,355615 266197 209407
559765,4970,39596 379365
291174,3464,186580 290633 262272 390615
167386,1702,225927 77048
475885,2238,402888 370273 377933 361934 15919 218863 4114
